ID_author,AU_ID_scopus,full_name,affiliation
1284,56189745300,De La Cruz-Martínez F.,Universidad de Castilla-La Mancha
1285,57205147455,Niza E.,Universidad de Castilla-La Mancha
1286,57191096530,G. Cobos N.,Universidad de Castilla-La Mancha
1287,55363057200,Zafrilla J.E.,Universidad de Castilla-La Mancha
1288,57204142495,Gueddari A.,Universidad de Castilla-La Mancha
1289,56110156600,Ruiz-Castañeda M.,Universidad de Castilla-La Mancha
1290,6505793038,Gallardo N.,Universidad de Castilla-La Mancha
1291,26666485500,Andrés A.,Universidad de Castilla-La Mancha
1292,55933966400,Lacave C.,Universidad de Castilla-La Mancha
1293,34467788400,Molina A.,Universidad de Castilla-La Mancha
1294,57209011153,Martínez-Municio S.,Universidad de Castilla-La Mancha
1295,6504296273,Giralt-Muiña J.,Universidad de Castilla-La Mancha
1296,55928085400,Solís-García Del Pozo J.,Universidad de Castilla-La Mancha
1297,57204055260,Naranjo S.,Universidad de Castilla-La Mancha
1298,57203241080,de la Vara J.A.,Universidad de Castilla-La Mancha
1299,24290591600,Molina A.,Universidad de Castilla-La Mancha
1300,57198356324,Lara S.,Universidad de Castilla-La Mancha
1301,57204363750,Pacheco J.,Universidad de Castilla-La Mancha
1302,7003312099,Pérez-Barbería F.J.,Universidad de Castilla-La Mancha
1303,55775198500,Guirao D.,Universidad de Castilla-La Mancha
1304,57203205644,Fernández D.,Universidad de Castilla-La Mancha
1305,56210710800,Frontiñán-Rubio J.,Universidad de Castilla-La Mancha
1306,6507807526,Sancho-Bielsa F.J.,Universidad de Castilla-La Mancha
1307,7006210695,Peinado J.R.,Universidad de Castilla-La Mancha
1308,57200034388,Murtada K.,Universidad de Castilla-La Mancha
1309,57194286786,Villena-Ruiz R.,Universidad de Castilla-La Mancha
1310,57202546088,Caro G.,Universidad de Castilla-La Mancha
1311,57202638739,García-Moreno I.,Universidad de Castilla-La Mancha
1312,7203006796,Rodríguez G.P.,Universidad de Castilla-La Mancha
1313,57193363900,Domínguez R.,Universidad de Castilla-La Mancha
1314,57201581668,Toledano-González A.,Universidad de Castilla-La Mancha
1315,25226337600,Quintana S.,Universidad de Castilla-La Mancha
1316,57202228590,de Blas J.,Universidad de Castilla-La Mancha
1317,56018716400,García L.,Universidad de Castilla-La Mancha
1318,57213478147,Muñoz J.,Universidad de Castilla-La Mancha
1319,56534924600,Andrés F.,Universidad de Castilla-La Mancha
1320,57200762468,Ugarte M.,Universidad de Castilla-La Mancha
1321,7403544012,Rodríguez A.M.,Universidad de Castilla-La Mancha
1322,57203051303,Moreno S.,Universidad de Castilla-La Mancha
1323,57202781805,Lahouidak S.,Universidad de Castilla-La Mancha
1324,57202011308,Reverte J.M.,Universidad de Castilla-La Mancha
1325,57201776933,Simón Herrero D.,Universidad de Castilla-La Mancha
1326,8530810300,Llorent-Martínez E.J.,Universidad de Castilla-La Mancha
1327,53880339400,Moya M.,Universidad de Castilla-La Mancha
1328,57201843897,Sánchez-Vizcaíno J.,Universidad de Castilla-La Mancha
1329,57192157007,Gutiérrez López de la Franca C.,Universidad de Castilla-La Mancha
1330,36898949900,González-Sánchez M.,Universidad de Castilla-La Mancha
1331,7005257670,Valero E.,Universidad de Castilla-La Mancha
1332,57201363032,Gzlez-Morcillo C.,Universidad de Castilla-La Mancha
1333,57201446204,Garrido M.d.P.,Universidad de Castilla-La Mancha
1334,22633819400,Agrisuelas J.,Universidad de Castilla-La Mancha
1335,35423607900,Gómez J.A.,Universidad de Castilla-La Mancha
1336,13103613000,Cambronero M.,Universidad de Castilla-La Mancha
1337,6505536756,Macia H.,Universidad de Castilla-La Mancha
1338,55993974900,Valero V.,Universidad de Castilla-La Mancha
1339,8909705900,Bonzón-Kulichenko E.,Universidad de Castilla-La Mancha
1340,55972042500,Moltó E.,Universidad de Castilla-La Mancha
1341,6603871351,Arribas C.,Universidad de Castilla-La Mancha
1342,23388780700,Gaspar-López E.,Universidad de Castilla-La Mancha
1343,57201487031,Caballero M.P.,Universidad de Castilla-La Mancha
1344,56584374800,Gaona M.A.,Universidad de Castilla-La Mancha
1345,6506128835,Segura-Fragoso A.,Universidad de Castilla-La Mancha
1346,57200229174,Merino S.,Universidad de Castilla-La Mancha
1347,57200116759,Alonso J.,Universidad de Castilla-La Mancha
1348,56835416400,Abujaber F.,Universidad de Castilla-La Mancha
1349,57197797160,Sánchez-Cachero A.,Universidad de Castilla-La Mancha
1350,23060736500,Jiménez-Moreno M.,Universidad de Castilla-La Mancha
1351,57210077874,Roldán C.,Universidad de Castilla-La Mancha
1352,8419766800,García-Bertrand R.,Universidad de Castilla-La Mancha
1353,6602957336,Mínguez R.,Universidad de Castilla-La Mancha
1354,55911954300,Del Rey F.,Universidad de Castilla-La Mancha
1355,57191594011,Campillo E.,Universidad de Castilla-La Mancha
1356,57201283991,Leal J.,Universidad de Castilla-La Mancha
1357,6701516438,Castañeda G.,Universidad de Castilla-La Mancha
1358,57205324240,Ruiz E.,Universidad de Castilla-La Mancha
1359,57196470605,Garcia-Garcia J.,Universidad de Castilla-La Mancha
1360,57202783467,Rubio N.,Universidad de Castilla-La Mancha
1361,35812449000,Parra-Requena G.,Universidad de Castilla-La Mancha
1362,23571023100,Ruiz-Ortega M.,Universidad de Castilla-La Mancha
1363,23570589800,Garcia-Villaverde P.,Universidad de Castilla-La Mancha
1364,57202467117,de la Vara Martínez J.A.,Universidad de Castilla-La Mancha
1365,57199732118,León M.,Universidad de Castilla-La Mancha
1366,56939028200,Cordente D.,Universidad de Castilla-La Mancha
1367,57196481113,Varghese G.,Universidad de Castilla-La Mancha
1368,57198646157,González L.,Universidad de Castilla-La Mancha
1369,57651010100,Martín I.S.,Universidad de Castilla-La Mancha
1370,57212483182,Sánchez-Pérez M.,Universidad de Castilla-La Mancha
1371,57225077418,Dura O.J.,Universidad de Castilla-La Mancha
1372,7003409554,López De La Torre M.A.,Universidad de Castilla-La Mancha
1373,57210370597,Romero-Llapa M.,Universidad de Castilla-La Mancha
1374,53979893600,Jiménez-Pérez R.,Universidad de Castilla-La Mancha
1375,35232572500,Barba-Sánchez V.,Universidad de Castilla-La Mancha
1376,57210791001,Pérez-Serrano M.,Universidad de Castilla-La Mancha
1377,57202887145,Cano-Cano J.,Universidad de Castilla-La Mancha
1378,56743345200,Zabala-Baños M.C.,Universidad de Castilla-La Mancha
1379,56968108300,López-Martin O.,Universidad de Castilla-La Mancha
1380,35490539700,Jimeno-Jiménez M.V.,Universidad de Castilla-La Mancha
1381,36057527700,Tercero-Morales M.T.,Universidad de Castilla-La Mancha
1382,36776406300,García-Moreno I.,Universidad de Castilla-La Mancha
1383,55667662400,Soriano M.L.,Universidad de Castilla-La Mancha
1384,57194855507,Pardo J.J.,Universidad de Castilla-La Mancha
1385,57208017130,Carrero M.J.,Universidad de Castilla-La Mancha
1386,57198614897,Fernández A.,Universidad de Castilla-La Mancha
1387,57200168113,Mazuecos L.,Universidad de Castilla-La Mancha
1388,34572106400,Pintado C.,Universidad de Castilla-La Mancha
1389,57200169065,Rubio B.,Universidad de Castilla-La Mancha
1390,57224830070,Rodríguez M.,Universidad de Castilla-La Mancha
1391,57209251583,Montes C.,Universidad de Castilla-La Mancha
1392,57208487422,Zabala M.C.,Universidad de Castilla-La Mancha
1393,57205418902,Martínez M.,Universidad de Castilla-La Mancha
1394,57204517951,Muñoz-Tébar N.,Universidad de Castilla-La Mancha
1395,57209320514,Serrano-Gomez L.,Universidad de Castilla-La Mancha
1396,57208064325,Molina M.,Universidad de Castilla-La Mancha
1397,8642653400,Hernández-Viadel J.V.,Universidad de Castilla-La Mancha
1398,57193923253,Zabala-Baños C.,Universidad de Castilla-La Mancha
1399,57205630098,Carrillo P.,Universidad de Castilla-La Mancha
1400,57195149220,Díaz-Molina A.,Universidad de Castilla-La Mancha
1401,57211254780,Rizaldos D.,Universidad de Castilla-La Mancha
1402,57204524580,Luis Martín-Conty J.,Universidad de Castilla-La Mancha
1403,56993133500,Viñuela A.,Universidad de Castilla-La Mancha
1404,57193305696,Zabala C.,Universidad de Castilla-La Mancha
1405,57196024807,Sánchez E.,Universidad de Castilla-La Mancha
1406,16174258200,Caballero R.,Universidad de Castilla-La Mancha
1407,6603710896,Colino J.,Universidad de Castilla-La Mancha
1408,57207317124,Pinilla-Pealver E.,Universidad de Castilla-La Mancha
1409,57192642771,Plata A.M.,Universidad de Castilla-La Mancha
1410,55481268000,Valls J.A.F.,Universidad de Castilla-La Mancha
1411,57205562247,Garcia-Lorefice W.E.,Universidad de Castilla-La Mancha
1412,55985325700,Merlo O.,Universidad de Castilla-La Mancha
1413,57204288402,G. Rodrigo E.,Universidad de Castilla-La Mancha
1414,57203851938,Redondo-Martin J.,Universidad de Castilla-La Mancha
1415,57205225535,Martínez-Hernández N.,Universidad de Castilla-La Mancha
1416,57862858900,Navarro-Atienzar F.,Universidad de Castilla-La Mancha
1417,57205882799,López-Alcolea F.,Universidad de Castilla-La Mancha
1418,57205585219,Molina-Martínez E.,Universidad de Castilla-La Mancha
1419,8750335700,Insausti Serrano R.,Universidad de Castilla-La Mancha
1420,57211577363,Jiménez A.,Universidad de Castilla-La Mancha
1421,57209602781,Sierra-Díaz M.J.,Universidad de Castilla-La Mancha
1422,57203242772,Gambín-Pozo P.,Universidad de Castilla-La Mancha
1423,55940935800,Polonio-López B.,Universidad de Castilla-La Mancha
1424,56682800800,Corregidor-Sánchez A.I.,Universidad de Castilla-La Mancha
1425,57208563500,Cantero-Garlito P.,Universidad de Castilla-La Mancha
1426,57073224800,Rodríguez-Hernández M.,Universidad de Castilla-La Mancha
1427,55869302000,Huergo E.,Universidad de Castilla-La Mancha
1428,57205477687,Alexandre-Moreno S.,Universidad de Castilla-La Mancha
1429,57205347716,Fernández G.,Universidad de Castilla-La Mancha
1430,57205352991,Guijarro M.,Universidad de Castilla-La Mancha
1431,57205355624,Olivas P.,Universidad de Castilla-La Mancha
1432,8642475500,Gil-Ruiz M.T.,Universidad de Castilla-La Mancha
1433,57204034136,Nascimento A.K.,Universidad de Castilla-La Mancha
1434,56372275400,Lima F.A.,Universidad de Castilla-La Mancha
1435,56663296000,Izquiel A.,Universidad de Castilla-La Mancha
1436,57201673420,Rubio-Gomez G.,Universidad de Castilla-La Mancha
1437,57203391845,Corral-Gomez L.,Universidad de Castilla-La Mancha
1438,57219296134,Ramos F.J.,Universidad de Castilla-La Mancha
1439,57216709079,Villaseñor M.J.,Universidad de Castilla-La Mancha
1440,57193845038,Esteban-Arranz A.,Universidad de Castilla-La Mancha
1441,57215415630,Schez-Sobrino S.,Universidad de Castilla-La Mancha
1442,7005996896,Redondo M.,Universidad de Castilla-La Mancha
1443,8520424100,Perez-Flores J.C.,Universidad de Castilla-La Mancha
1444,56166679500,Maestre-Miquel C.,Universidad de Castilla-La Mancha
1445,57217176817,Durantez-Fernández C.,Universidad de Castilla-La Mancha
1446,57219284594,Sanz P.,Universidad de Castilla-La Mancha
1447,7006461864,Ortega P.,Universidad de Castilla-La Mancha
1448,7406971146,Martín M.,Universidad de Castilla-La Mancha
1449,57219280544,Rodrĺguez A.M.,Universidad de Castilla-La Mancha
1450,57209302035,Espín Y.,Universidad de Castilla-La Mancha
1451,57219449800,Aranzulla G.,Universidad de Castilla-La Mancha
1452,6505971297,Gómez-Alday J.J.,Universidad de Castilla-La Mancha
1453,57215435123,Gmez-Portes C.,Universidad de Castilla-La Mancha
1454,57219557648,Heras J.,Universidad de Castilla-La Mancha
1455,57212385533,Medina-Santos J.I.,Universidad de Castilla-La Mancha
1456,57217849925,Garcia T.,Universidad de Castilla-La Mancha
1457,57217068704,Díaz de Greñu B.,Universidad de Castilla-La Mancha
1458,56215972400,Martínez-Lorca A.,Universidad de Castilla-La Mancha
1459,57219292052,Sánchez P.,Universidad de Castilla-La Mancha
1460,57211927225,Álvarez I.,Universidad de Castilla-La Mancha
1461,55345758800,Cerrillo M.I.,Universidad de Castilla-La Mancha
1462,57256645200,Lara E.,Universidad de Castilla-La Mancha
1463,57216897326,Potrykus S.,Universidad de Castilla-La Mancha
1464,57218788435,López-Cano M.A.,Universidad de Castilla-La Mancha
1465,56442796100,Castillo-Sarmiento C.A.,Universidad de Castilla-La Mancha
1466,57218702537,García-Rubio N.,Universidad de Castilla-La Mancha
1467,56273360200,Ballesteros B.,Universidad de Castilla-La Mancha
1468,57219442618,Del Martín-Doimeadios R.C.R.,Universidad de Castilla-La Mancha
1469,57205882932,Pinilla-Peñalver E.,Universidad de Castilla-La Mancha
1470,57219360125,Louleb M.,Universidad de Castilla-La Mancha
1471,55788262000,Latrous L.,Universidad de Castilla-La Mancha
1472,26028406500,Mordillo-Mateos L.,Universidad de Castilla-La Mancha
1473,15047925400,Jurado-Palomo J.,Universidad de Castilla-La Mancha
1474,57209072693,Bernal-Jiménez J.J.,Universidad de Castilla-La Mancha
1475,55340222400,Garcia-Unanue J.,Universidad de Castilla-La Mancha
1476,25936144300,Gallardo L.,Universidad de Castilla-La Mancha
1477,14037100000,Almendros-Ibáñez J.A.,Universidad de Castilla-La Mancha
1478,55189742300,Belmonte J.F.,Universidad de Castilla-La Mancha
1479,55482518200,Molina A.E.,Universidad de Castilla-La Mancha
1480,57216708983,Rodríguez V.,Universidad de Castilla-La Mancha
1481,57218347351,Durán F.J.,Universidad de Castilla-La Mancha
1482,57214330080,Ruiz M.á.,Universidad de Castilla-La Mancha
1483,57217855555,Alcazar-Ruiz Á.,Universidad de Castilla-La Mancha
1484,57213829283,Torres M.J.,Universidad de Castilla-La Mancha
1485,54788239700,Roldan E.M.C.,Universidad de Castilla-La Mancha
1486,57209574170,Pedrero-Prieto C.M.,Universidad de Castilla-La Mancha
1487,56845639200,García-Carpintero S.,Universidad de Castilla-La Mancha
1488,57217833531,Aguilera García C.,Universidad de Castilla-La Mancha
1489,50262679500,Rabanal-Ruiz Y.,Universidad de Castilla-La Mancha
1490,57196702282,Sánchez L.,Universidad de Castilla-La Mancha
1491,57193272587,Marcos-Tejedor F.,Universidad de Castilla-La Mancha
1492,57193567733,Menchén A.,Universidad de Castilla-La Mancha
1493,56340376700,Valiente N.,Universidad de Castilla-La Mancha
1494,57209300987,Toledo B.,Universidad de Castilla-La Mancha
1495,57347280700,Fernández-Pérez D.,Universidad de Castilla-La Mancha
1496,57212759745,Escribano F.,Universidad de Castilla-La Mancha
1497,57212554674,Vellón B.,Universidad de Castilla-La Mancha
1498,35326820600,Herranz G.,Universidad de Castilla-La Mancha
1499,57203618829,Berges C.,Universidad de Castilla-La Mancha
1500,57212533707,Naranjo J.A.,Universidad de Castilla-La Mancha
1501,8042644200,Perez-Ortiz J.M.,Universidad de Castilla-La Mancha
1502,55635291400,Redondo-Calvo F.J.,Universidad de Castilla-La Mancha
1503,57216571841,López-Quintanilla M.,Universidad de Castilla-La Mancha
1504,57215829054,Garra-Palud L.,Universidad de Castilla-La Mancha
1505,57215383257,Correas J.G.,Universidad de Castilla-La Mancha
1506,57204592392,Moreno C.,Universidad de Castilla-La Mancha
1507,7801670350,López Arza V.,Universidad de Castilla-La Mancha
1508,6506984341,Espíldora E.,Universidad de Castilla-La Mancha
1509,57216156323,García-Caraballo J.L.,Universidad de Castilla-La Mancha
1510,57214231608,Aranda I.,Universidad de Castilla-La Mancha
1511,57215583077,Gonzalez-Rodriguez M.,Universidad de Castilla-La Mancha
1512,57215583968,Villar-Conde S.,Universidad de Castilla-La Mancha
1513,57189897431,Astillero-Lopez V.,Universidad de Castilla-La Mancha
1514,57211994065,Alfaro-Algaba M.,Universidad de Castilla-La Mancha
1515,57211113003,Leon-Alcaide P.,Universidad de Castilla-La Mancha
1516,57213207860,Martínez M.,Universidad de Castilla-La Mancha
1517,57214914347,Henares-Chavarino Á.A.,Universidad de Castilla-La Mancha
1518,57213228355,Sánchez-Infante Hernández J.P.,Universidad de Castilla-La Mancha
1519,57204659911,Cuerda C.,Universidad de Castilla-La Mancha
1520,57218422908,Copete M.E.,Universidad de Castilla-La Mancha
1521,57198355101,López E.,Universidad de Castilla-La Mancha
1522,57201290627,Zamorano-García D.,Universidad de Castilla-La Mancha
1523,57215687531,De Frutos E.H.,Universidad de Castilla-La Mancha
1524,57196737869,Ramos F.,Universidad de Castilla-La Mancha
1525,57206936597,Carretero L.M.,Universidad de Castilla-La Mancha
1526,57213170647,Tello J.,Universidad de Castilla-La Mancha
1527,57213172983,Suárez M.,Universidad de Castilla-La Mancha
1528,57211293029,García-Cerezo Á.,Universidad de Castilla-La Mancha
1529,57391012000,Arias-Antúnez E.,Universidad de Castilla-La Mancha
1530,57201361316,Cuesta-Zamora C.,Universidad de Castilla-La Mancha
1531,57357728000,Romero A.,Universidad de Castilla-La Mancha
1532,57363151400,Luján M.Á.,Universidad de Castilla-La Mancha
1533,54931843300,Sotos J.M.,Universidad de Castilla-La Mancha
1534,25721734700,Borja A.L.,Universidad de Castilla-La Mancha
1535,57219424258,Catalá J.,Universidad de Castilla-La Mancha
1536,23970332400,Aceituno-Gómez J.,Universidad de Castilla-La Mancha
1537,57211668797,Valera-Jiménez J.F.,Universidad de Castilla-La Mancha
1538,57385842200,González D.,Universidad de Castilla-La Mancha
1539,57221692972,Lamas-Cenjor E.,Universidad de Castilla-La Mancha
1540,57221686406,Leon-Olmo V.,Universidad de Castilla-La Mancha
1541,57338888700,Velasco J.,Universidad de Castilla-La Mancha
1542,57371490800,Sacedón C.G.,Universidad de Castilla-La Mancha
1543,57224119972,Avendaño García S.,Universidad de Castilla-La Mancha
1544,57246211200,Sancho-Zamora R.,Universidad de Castilla-La Mancha
1545,36699701300,Gutiérrez-Broncano S.,Universidad de Castilla-La Mancha
1546,57219308652,Pinzón M.,Universidad de Castilla-La Mancha
1547,57244270700,Sánchez-Sánchez A.,Universidad de Castilla-La Mancha
1548,57219777904,Rozalén J.,Universidad de Castilla-La Mancha
1549,57221541511,Carrión M.E.,Universidad de Castilla-La Mancha
1550,57224463877,Valderas V.,Universidad de Castilla-La Mancha
1551,57299171900,Dorado-Fernández F.,Universidad de Castilla-La Mancha
1552,57219454515,de la Flor M.P.,Universidad de Castilla-La Mancha
1553,57219453159,Quiles R.,Universidad de Castilla-La Mancha
1554,6602624751,Aineto M.,Universidad de Castilla-La Mancha
1555,57225968961,González R.,Universidad de Castilla-La Mancha
1556,56000825700,Iglesias A.L.,Universidad de Castilla-La Mancha
1557,57535585200,Serrano R.,Universidad de Castilla-La Mancha
1558,7801461516,Martinez-Argudo I.,Universidad de Castilla-La Mancha
1559,57226524915,Fernandez-Sanchez M.,Universidad de Castilla-La Mancha
1560,55520444000,Calero R.,Universidad de Castilla-La Mancha
1561,57192653244,Villaseca N.,Universidad de Castilla-La Mancha
1562,57258252600,Delgado Y.,Universidad de Castilla-La Mancha
1563,25960661600,Escudero-Sahuquillo J.,Universidad de Castilla-La Mancha
1564,57205557975,Fernández-Trujillo S.,Universidad de Castilla-La Mancha
1565,57225194028,Romero V.,Universidad de Castilla-La Mancha
1566,57202251176,Villanueva-Anguita P.,Universidad de Castilla-La Mancha
1567,57226505296,Paya-Rodriguez M.E.,Universidad de Castilla-La Mancha
1568,57226882988,Jover J.,Universidad de Castilla-La Mancha
1569,57226606030,Mondéjar-López M.,Universidad de Castilla-La Mancha
1570,35424528200,Rubio-Moraga A.,Universidad de Castilla-La Mancha
1571,6603565433,Ahrazem O.,Universidad de Castilla-La Mancha
1572,55546626800,Moreno J.L.,Universidad de Castilla-La Mancha
1573,12807783400,Chonco L.,Universidad de Castilla-La Mancha
1574,14037515900,López-Garrido M.P.,Universidad de Castilla-La Mancha
1575,57212136885,Cabañero-Gomez L.,Universidad de Castilla-La Mancha
1576,57218687923,Carpio de Los Pinos A.J.,Universidad de Castilla-La Mancha
1577,57226138336,González-Navarro E.J.,Universidad de Castilla-La Mancha
1578,57208030490,Romero I.,Universidad de Castilla-La Mancha
1579,57200911503,Vázquez D.,Universidad de Castilla-La Mancha
1580,57216297097,Atienzar-Aroca R.,Universidad de Castilla-La Mancha
1581,57224353097,Crespo-Muñoz V.,Universidad de Castilla-La Mancha
1582,57221969937,Medina-Díaz H.L.,Universidad de Castilla-La Mancha
1583,57221945576,Romero L.R.,Universidad de Castilla-La Mancha
1584,57210947910,Buchaca M.M.d.S.,Universidad de Castilla-La Mancha
1585,57224108124,Campo-Balguerías A.D.,Universidad de Castilla-La Mancha
1586,57223923256,La Cruz-Martínez F.D.,Universidad de Castilla-La Mancha
1587,57223938011,Sarasa Buchaca M.M.D.,Universidad de Castilla-La Mancha
1588,57223374505,Del Amo J.,Universidad de Castilla-La Mancha
1589,57223276791,Zamora J.,Universidad de Castilla-La Mancha
1590,55919416500,Segura T.,Universidad de Castilla-La Mancha
1591,57201192676,Romero A.,Universidad de Castilla-La Mancha
1592,57223041688,Arroyo-González I.,Universidad de Castilla-La Mancha
1593,57038204200,Aguado J.A.,Universidad de Castilla-La Mancha
1594,57222059525,Moreno-Mansilla S.,Universidad de Castilla-La Mancha
1595,57221945060,Almendros-Abellán V.M.,Universidad de Castilla-La Mancha
1596,36641675700,Iglesias I.,Universidad de Castilla-La Mancha
1597,7004279384,Pelayo F.L.,Universidad de Castilla-La Mancha
1598,57201488124,de la Torre M.A.L.,Universidad de Castilla-La Mancha
1599,57220079960,Del Pozo J.S.G.,Universidad de Castilla-La Mancha
1600,57200169405,Mora C.,Universidad de Castilla-La Mancha
1601,57221631377,Vaamonde J.,Universidad de Castilla-La Mancha
1602,57221472323,Cabañero-Varela M.J.,Universidad de Castilla-La Mancha
1603,24338804500,Pulpón Á.R.R.,Universidad de Castilla-La Mancha
1604,57427970500,Morcillo-Martínez A.,Universidad de Castilla-La Mancha
1605,57366367800,Huerta M.D.R.G.,Universidad de Castilla-La Mancha
1606,57208595181,Miguel-Naranjo P.,Universidad de Castilla-La Mancha
1607,57265142400,Sáez C.,Universidad de Castilla-La Mancha
1608,57302123200,Carneros-Prado D.,Universidad de Castilla-La Mancha
1609,57300678100,Ortega B.,Universidad de Castilla-La Mancha
1610,57224452979,Galindo M.,Universidad de Castilla-La Mancha
1611,6506875319,López-Torres J.,Universidad de Castilla-La Mancha
1612,57222385074,Juan-González J.,Universidad de Castilla-La Mancha
1613,57205212224,Diaz-Diaz S.,Universidad de Castilla-La Mancha
1614,57211251748,Martín-Baos J.Á.,Universidad de Castilla-La Mancha
1615,57219178514,Olmedilla C.,Universidad de Castilla-La Mancha
1616,7201693880,Garcia-Garcia P.J.,Universidad de Castilla-La Mancha
1617,57219836838,Garcia-Carpintero R.,Universidad de Castilla-La Mancha
1618,58033076900,Cruz Sánchez E.,Universidad de Castilla-La Mancha
1619,57938515700,Acosta I.,Universidad de Castilla-La Mancha
1620,57938358600,Muñoz M.,Universidad de Castilla-La Mancha
1621,58017725300,Fernández-Morales F.J.,Universidad de Castilla-La Mancha
1622,57794936700,Maiz S.,Universidad de Castilla-La Mancha
1623,57735747300,Fernández G.,Universidad de Castilla-La Mancha
1624,57204104046,Albertos-Marco F.,Universidad de Castilla-La Mancha
1625,57812943100,Carmona Franco M.,Universidad de Castilla-La Mancha
1626,55735813600,Garrido Sáenz I.,Universidad de Castilla-La Mancha
1627,57879652800,Ramos Mellado F.J.,Universidad de Castilla-La Mancha
1628,57813335900,Borreguero Simón A.M.,Universidad de Castilla-La Mancha
1629,57496031800,Elorriaga D.,Universidad de Castilla-La Mancha
1630,57958499300,Naranjo J.,Universidad de Castilla-La Mancha
1631,57847127800,Alcazar-Ruiz A.,Universidad de Castilla-La Mancha
1632,57962496100,Robles-Cuenca D.,Universidad de Castilla-La Mancha
1633,57962320500,Ramírez-Palma M.R.,Universidad de Castilla-La Mancha
1634,57777399600,Cencerrero J.,Universidad de Castilla-La Mancha
1635,57576534800,Latorre G.,Universidad de Castilla-La Mancha
1636,57827909600,Sáez Jiménez C.,Universidad de Castilla-La Mancha
1637,57265084300,Rodrigo Rodrigo M.A.,Universidad de Castilla-La Mancha
1638,57899444400,Villamayor N.,Universidad de Castilla-La Mancha
1639,57431868600,Parra-Cadenas B.,Universidad de Castilla-La Mancha
1640,57949210200,López S.,Universidad de Castilla-La Mancha
1641,57208735150,Plaza-Pedroche R.,Universidad de Castilla-La Mancha
1642,57221332789,Escribano P.,Universidad de Castilla-La Mancha
1643,57830164200,del Castillo-Herrera E.,Universidad de Castilla-La Mancha
1644,57735962300,Castillo D.,Universidad de Castilla-La Mancha
1645,57727042200,Vallejo J.,Universidad de Castilla-La Mancha
1646,57842680600,Serrano-Jiménez J.,Universidad de Castilla-La Mancha
1647,57772918700,Morote L.,Universidad de Castilla-La Mancha
1648,57909343500,Mondéjar M.,Universidad de Castilla-La Mancha
1649,57888276000,Tevar A.,Universidad de Castilla-La Mancha
1650,57888276100,Cabañero M.J.,Universidad de Castilla-La Mancha
1651,57887391300,Padilla D.,Universidad de Castilla-La Mancha
1652,57856333600,Gómez-Sacedón C.,Universidad de Castilla-La Mancha
1653,57812943000,Sáenz I.G.,Universidad de Castilla-La Mancha
1654,57732471800,Marcilla-Toribio I.,Universidad de Castilla-La Mancha
1655,57732471900,Moratalla-Cebrián M.L.,Universidad de Castilla-La Mancha
1656,57732968800,Bartolomé-Guitierrez R.,Universidad de Castilla-La Mancha
1657,23034393600,Galán-Moya E.M.,Universidad de Castilla-La Mancha
1658,55357144500,Martínez-Andrés M.,Universidad de Castilla-La Mancha
1659,57695588700,García-Suelto M.,Universidad de Castilla-La Mancha
1660,57216910074,García-Béjar B.,Universidad de Castilla-La Mancha
1661,57854893400,Lobato Bajo J.,Universidad de Castilla-La Mancha
1662,57220985666,Martínez E.,Universidad de Castilla-La Mancha
1663,57853396900,Millán C.,Universidad de Castilla-La Mancha
1664,57072808300,Ruiz D.,Universidad de Castilla-La Mancha
1665,57200111746,Horta Muñoz S.,Universidad de Castilla-La Mancha
1666,57853503900,Tarjuelo L.,Universidad de Castilla-La Mancha
1667,57806767900,Rodríguez-López J.,Universidad de Castilla-La Mancha
1668,25651314000,Córcoles J.I.,Universidad de Castilla-La Mancha
1669,57194903909,Torres-Serra J.,Universidad de Castilla-La Mancha
1670,7102419954,Herrero M.A.,Universidad de Castilla-La Mancha
1671,56637807600,Vázquez E.,Universidad de Castilla-La Mancha
1672,57788795300,Francés-Poveda E.,Universidad de Castilla-La Mancha
1673,36670981200,González V.J.,Universidad de Castilla-La Mancha
1674,7101702741,Vázquez E.,Universidad de Castilla-La Mancha
1675,57719820400,Parra M.,Universidad de Castilla-La Mancha
1676,56663193700,Jiménez-Vázquez M.,Universidad de Castilla-La Mancha
1677,57480066200,Sánchez-Ruiz A.,Universidad de Castilla-La Mancha
1678,57753598200,Rodríguez-Fernández J.,Universidad de Castilla-La Mancha
1679,57766029400,Dominguez-Gonzalez G.,Universidad de Castilla-La Mancha
1680,57766466400,Garcia-Checa C.J.,Universidad de Castilla-La Mancha
1681,56019527500,Casero-Alonso V.M.,Universidad de Castilla-La Mancha
1682,8379624000,Rodríguez-Aragón L.J.,Universidad de Castilla-La Mancha
1683,57712635500,Andrade Ó.R.,Universidad de Castilla-La Mancha
1684,57231663000,Bani-Doumi M.,Universidad de Castilla-La Mancha
1685,57488538600,Motos B.,Universidad de Castilla-La Mancha
1686,57191501806,Ruiz A.P.,Universidad de Castilla-La Mancha
1687,57193275674,Aldana-Caballero A.,Universidad de Castilla-La Mancha
1688,57226218533,Carrillo F.,Universidad de Castilla-La Mancha
1689,6602230364,Sánchez-Ruiz A.,Universidad de Castilla-La Mancha
1690,24448692900,Sousa-Hervés A.,Universidad de Castilla-La Mancha
1691,6602767075,Sánchez-Verdú P.,Universidad de Castilla-La Mancha
1692,57202249416,Ruiz-Grao M.C.,Universidad de Castilla-La Mancha
1693,57968675400,Ortega-Martínez C.,Universidad de Castilla-La Mancha
